1,四果汤,5
1,麻薯,5
1,炒线面,10
1,可乐杏鲍菇炒饭,10
1,日韩番茄炸蛋饭,11
1,腊肠蛋炒饭,12
1,重庆肉酱小面,12
1,豆花鸡肉,13
1,手抓饭,16
2,鸡腿饭,7
2,肉末鸡蛋肠粉,8
2,日韩土豆泥拌饭,10
2,干煸仔鸡饭,12
2,卤肉饭,12
2,鸡排饭,14
2,腊肠肠粉,15
2,脆骨肠砂锅饭,16
2,鲜虾肠粉,16
2,酸汤鱼米线,16
2,酱牛肉凉米粉,18
2,肥牛砂锅饭,20
2,烤盘饭,1000
2,麻辣烫,1000
3,家常豆腐,5
3,木须肉,5
3,鸡丝凉面,8
3,樟茶鸭卷饼,8
4,羊肉冒菜,7
4,豆沙饼,2.5
4,宜宾燃面,9
4,猪肉臊子面,12
5,肉末米线,12
5,梅子肉火锅,18
5,黄焖鸡米饭,16
5,沙茶牛肉面,12
6,鸡腿堡,7.5
6,奥尔良堡,7.5
6,卤味米粉,9
6,烤肉拌饭,16
6,麻辣烫,1000
6,麻辣香锅,1000
7,炒饭,5
7,蒜香掌中宝,7
7,热干面,7.5
7,涮时蔬,8
7,酸辣土豆分,8
7,肉松披萨,8
7,樟茶鸭卷饼,9
7,襄阳牛肉面,12
7,冷面,12
7,腿排套餐,12
8,小鸡炖蘑菇,4
8,葱油鸡,6
8,粉蒸肉,6
8,红油豌杂面,12
8,擂椒辣子鸡饭,15
8,鳗鱼饭,25
